Time 1-10.45.14.48-10.100.1.205 Aggregate-Flow
2.820000 0.000389 0.000389
2.830000 0.000389 0.000389
2.840000 0.000378 0.000378
2.850000 0.000389 0.000389
2.860000 0.000369 0.000369
2.870000 0.000389 0.000389
2.880000 0.000390 0.000390
2.890000 0.000397 0.000397
2.900000 0.000396 0.000396
2.910000 0.000473 0.000473
2.920000 0.000450 0.000450
2.930000 0.000422 0.000422
2.940000 0.000406 0.000406
2.950000 0.000406 0.000406
2.960000 0.000399 0.000399
2.970000 0.000406 0.000406
2.980000 0.000409 0.000409
2.990000 0.000416 0.000416
3.000000 0.000430 0.000430
3.010000 0.000395 0.000395
3.020000 0.000395 0.000395
3.030000 0.000396 0.000396
3.040000 0.000380 0.000380
3.050000 0.000397 0.000397
3.060000 0.000382 0.000382
3.070000 0.000385 0.000385
3.080000 0.000375 0.000375
3.090000 0.000380 0.000380
3.100000 0.000384 0.000384
3.110000 0.000379 0.000379
3.120000 0.000383 0.000383
3.130000 0.000389 0.000389
3.140000 0.000386 0.000386
3.150000 0.000388 0.000388
3.160000 0.000373 0.000373
3.170000 0.000376 0.000376
3.180000 0.000382 0.000382
3.190000 0.000380 0.000380
3.200000 0.000386 0.000386
3.210000 0.000372 0.000372
3.220000 0.000378 0.000378
3.230000 0.000385 0.000385
3.240000 0.000376 0.000376
3.250000 0.000385 0.000385
3.260000 0.000376 0.000376
3.270000 0.000374 0.000374
3.280000 0.000373 0.000373
3.290000 0.000381 0.000381
3.300000 0.000456 0.000456
3.310000 0.000395 0.000395
3.320000 0.000382 0.000382
3.330000 0.000394 0.000394
3.340000 0.000384 0.000384
3.350000 0.000379 0.000379
3.360000 0.000372 0.000372
3.370000 0.000376 0.000376
3.380000 0.000364 0.000364
3.390000 0.000369 0.000369
3.400000 0.000416 0.000416
3.410000 0.000378 0.000378
3.420000 0.000377 0.000377
3.430000 0.000382 0.000382
3.440000 0.000378 0.000378
3.450000 0.000397 0.000397
3.460000 0.000397 0.000397
3.470000 0.000402 0.000402
3.480000 0.000404 0.000404
3.490000 0.000384 0.000384
3.500000 0.000367 0.000367
3.510000 0.000361 0.000361
3.520000 0.000361 0.000361
3.530000 0.000368 0.000368
3.540000 0.000360 0.000360
3.550000 0.000367 0.000367
3.560000 0.000360 0.000360
3.570000 0.000366 0.000366
3.580000 0.000400 0.000400
3.590000 0.000365 0.000365
3.600000 0.000398 0.000398
3.610000 0.000397 0.000397
3.620000 0.000400 0.000400
3.630000 0.000400 0.000400
3.640000 0.000389 0.000389
3.650000 0.000401 0.000401
3.660000 0.000388 0.000388
3.670000 0.000388 0.000388
3.680000 0.000399 0.000399
3.690000 0.000391 0.000391
3.700000 0.000403 0.000403
3.710000 0.000403 0.000403
3.720000 0.000400 0.000400
3.730000 0.000394 0.000394
3.740000 0.000393 0.000393
3.750000 0.000393 0.000393
3.760000 0.000376 0.000376
3.770000 0.000394 0.000394
3.780000 0.000381 0.000381
3.790000 0.000391 0.000391
3.800000 0.000383 0.000383
3.810000 0.000388 0.000388
3.820000 0.000389 0.000389
3.830000 0.000409 0.000409
3.840000 0.000411 0.000411
3.850000 0.000377 0.000377
3.860000 0.000376 0.000376
3.870000 0.000379 0.000379
3.880000 0.000372 0.000372
3.890000 0.000377 0.000377
3.900000 0.000379 0.000379
3.910000 0.000394 0.000394
3.920000 0.000398 0.000398
3.930000 0.000406 0.000406
3.940000 0.000425 0.000425
3.950000 0.000417 0.000417
3.960000 0.000399 0.000399
3.970000 0.000404 0.000404
3.980000 0.000404 0.000404
3.990000 0.000409 0.000409
4.000000 0.000410 0.000410
4.010000 0.000399 0.000399
4.020000 0.000415 0.000415
4.030000 0.000417 0.000417
4.040000 0.000411 0.000411
4.050000 0.000393 0.000393
4.060000 0.000396 0.000396
4.070000 0.000398 0.000398
4.080000 0.000402 0.000402
4.090000 0.000406 0.000406
4.100000 0.000395 0.000395
4.110000 0.000412 0.000412
4.120000 0.000399 0.000399
4.130000 0.000403 0.000403
4.140000 0.000406 0.000406
4.150000 0.000399 0.000399
4.160000 0.000401 0.000401
4.170000 0.000395 0.000395
4.180000 0.000399 0.000399
4.190000 0.000394 0.000394
4.200000 0.000446 0.000446
4.210000 0.000403 0.000403
4.220000 0.000374 0.000374
4.230000 0.000389 0.000389
4.240000 0.000374 0.000374
4.250000 0.000373 0.000373
4.260000 0.000390 0.000390
4.270000 0.000383 0.000383
4.280000 0.000389 0.000389
4.290000 0.000392 0.000392
4.300000 0.000395 0.000395
4.310000 0.000386 0.000386
4.320000 0.000388 0.000388
4.330000 0.000416 0.000416
4.340000 0.000382 0.000382
4.350000 0.000392 0.000392
4.360000 0.000406 0.000406
4.370000 0.000399 0.000399
4.380000 0.000405 0.000405
4.390000 0.000403 0.000403
4.400000 0.000408 0.000408
4.410000 0.000405 0.000405
4.420000 0.000413 0.000413
4.430000 0.000439 0.000439
4.440000 0.000412 0.000412
4.450000 0.000418 0.000418
4.460000 0.000417 0.000417
4.470000 0.000414 0.000414
4.480000 0.000429 0.000429
4.490000 0.000410 0.000410
4.500000 0.000411 0.000411
4.510000 0.000401 0.000401
4.520000 0.000397 0.000397
4.530000 0.000404 0.000404
4.540000 0.000398 0.000398
4.550000 0.000404 0.000404
4.560000 0.000406 0.000406
4.570000 0.000401 0.000401
4.580000 0.000415 0.000415
4.590000 0.000400 0.000400
4.600000 0.000412 0.000412
4.610000 0.000406 0.000406
4.620000 0.000396 0.000396
4.630000 0.000406 0.000406
4.640000 0.000398 0.000398
4.650000 0.000478 0.000478
4.660000 0.000398 0.000398
4.670000 0.000393 0.000393
4.680000 0.000386 0.000386
4.690000 0.000380 0.000380
4.700000 0.000385 0.000385
4.710000 0.000383 0.000383
4.720000 0.000385 0.000385
4.730000 0.000387 0.000387
4.740000 0.000387 0.000387
4.750000 0.000396 0.000396
4.760000 0.000371 0.000371
4.770000 0.000383 0.000383
4.780000 0.000394 0.000394
4.790000 0.000388 0.000388
4.800000 0.000378 0.000378
4.810000 0.000380 0.000380
4.820000 0.000386 0.000386
4.830000 0.000382 0.000382
4.840000 0.000395 0.000395
4.850000 0.000420 0.000420
4.860000 0.000427 0.000427
4.870000 0.000392 0.000392
4.880000 0.000380 0.000380
4.890000 0.000385 0.000385
4.900000 0.000392 0.000392
4.910000 0.000380 0.000380
4.920000 0.000392 0.000392
4.930000 0.000380 0.000380
4.940000 0.000398 0.000398
4.950000 0.000401 0.000401
4.960000 0.000382 0.000382
4.970000 0.000391 0.000391
4.980000 0.000385 0.000385
4.990000 0.000395 0.000395
5.000000 0.000387 0.000387
5.010000 0.000390 0.000390
5.020000 0.000389 0.000389
5.030000 0.000387 0.000387
5.040000 0.000387 0.000387
5.050000 0.000386 0.000386
5.060000 0.000381 0.000381
5.070000 0.000401 0.000401
5.080000 0.000388 0.000388
5.090000 0.000393 0.000393
5.100000 0.000399 0.000399
5.110000 0.000391 0.000391
5.120000 0.000408 0.000408
5.130000 0.000392 0.000392
5.140000 0.000406 0.000406
5.150000 0.000402 0.000402
5.160000 0.000394 0.000394
5.170000 0.000406 0.000406
5.180000 0.000401 0.000401
5.190000 0.000405 0.000405
5.200000 0.000422 0.000422
5.210000 0.000396 0.000396
5.220000 0.000400 0.000400
5.230000 0.000404 0.000404
5.240000 0.000390 0.000390
5.250000 0.000389 0.000389
5.260000 0.000385 0.000385
5.270000 0.000426 0.000426
5.280000 0.000397 0.000397
5.290000 0.000382 0.000382
5.300000 0.000377 0.000377
5.310000 0.000367 0.000367
5.320000 0.000372 0.000372
5.330000 0.000370 0.000370
5.340000 0.000375 0.000375
5.350000 0.000379 0.000379
5.360000 0.000369 0.000369
5.370000 0.000380 0.000380
5.380000 0.000365 0.000365
5.390000 0.000380 0.000380
5.400000 0.000378 0.000378
5.410000 0.000374 0.000374
5.420000 0.000389 0.000389
5.430000 0.000376 0.000376
5.440000 0.000385 0.000385
5.450000 0.000384 0.000384
5.460000 0.000378 0.000378
5.470000 0.000391 0.000391
5.480000 0.000378 0.000378
5.490000 0.000383 0.000383
5.500000 0.000380 0.000380
5.510000 0.000385 0.000385
5.520000 0.000407 0.000407
5.530000 0.000380 0.000380
5.540000 0.000385 0.000385
5.550000 0.000394 0.000394
5.560000 0.000375 0.000375
5.570000 0.000384 0.000384
5.580000 0.000387 0.000387
5.590000 0.000390 0.000390
5.600000 0.000391 0.000391
5.610000 0.000393 0.000393
5.620000 0.000386 0.000386
5.630000 0.000543 0.000543
5.640000 0.000471 0.000471
5.650000 0.000365 0.000365
5.660000 0.000360 0.000360
5.670000 0.000361 0.000361
5.680000 0.000364 0.000364
5.690000 0.000356 0.000356
5.700000 0.000351 0.000351
5.710000 0.000346 0.000346
5.720000 0.000353 0.000353
5.730000 0.000365 0.000365
5.740000 0.000427 0.000427
5.750000 0.000404 0.000404
5.760000 0.000403 0.000403
5.770000 0.000408 0.000408
5.780000 0.000396 0.000396
5.790000 0.000398 0.000398
5.800000 0.000395 0.000395
5.810000 0.000395 0.000395
5.820000 0.000398 0.000398
5.830000 0.000405 0.000405
5.840000 0.000422 0.000422
5.850000 0.000396 0.000396
5.860000 0.000400 0.000400
5.870000 0.000403 0.000403
5.880000 0.000395 0.000395
5.890000 0.000407 0.000407
5.900000 0.000388 0.000388
5.910000 0.000387 0.000387
5.920000 0.000398 0.000398
5.930000 0.000406 0.000406
5.940000 0.000407 0.000407
5.950000 0.000425 0.000425
5.960000 0.000419 0.000419
5.970000 0.000395 0.000395
5.980000 0.000391 0.000391
5.990000 0.000397 0.000397
6.000000 0.000399 0.000399
6.010000 0.000392 0.000392
6.020000 0.000405 0.000405
6.030000 0.000390 0.000390
6.040000 0.000388 0.000388
6.050000 0.000387 0.000387
6.060000 0.000390 0.000390
6.070000 0.000406 0.000406
6.080000 0.000407 0.000407
6.090000 0.000412 0.000412
6.100000 0.000384 0.000384
6.110000 0.000392 0.000392
6.120000 0.000395 0.000395
6.130000 0.000402 0.000402
6.140000 0.000409 0.000409
6.150000 0.000389 0.000389
6.160000 0.000390 0.000390
6.170000 0.000390 0.000390
6.180000 0.000396 0.000396
6.190000 0.000392 0.000392
6.200000 0.000403 0.000403
6.210000 0.000447 0.000447
6.220000 0.000425 0.000425
6.230000 0.000405 0.000405
6.240000 0.000409 0.000409
6.250000 0.000416 0.000416
6.260000 0.000411 0.000411
6.270000 0.000408 0.000408
6.280000 0.000404 0.000404
6.290000 0.000425 0.000425
6.300000 0.000406 0.000406
6.310000 0.000407 0.000407
6.320000 0.000402 0.000402
6.330000 0.000410 0.000410
6.340000 0.000406 0.000406
6.350000 0.000412 0.000412
6.360000 0.000434 0.000434
6.370000 0.000395 0.000395
6.380000 0.000403 0.000403
6.390000 0.000385 0.000385
6.400000 0.000395 0.000395
6.410000 0.000401 0.000401
6.420000 0.000383 0.000383
6.430000 0.000401 0.000401
6.440000 0.000390 0.000390
6.450000 0.000426 0.000426
6.460000 0.000401 0.000401
6.470000 0.000398 0.000398
6.480000 0.000395 0.000395
6.490000 0.000390 0.000390
6.500000 0.000407 0.000407
6.510000 0.000397 0.000397
6.520000 0.000395 0.000395
6.530000 0.000387 0.000387
6.540000 0.000379 0.000379
6.550000 0.000471 0.000471
6.560000 0.000385 0.000385
6.570000 0.000388 0.000388
6.580000 0.000395 0.000395
6.590000 0.000383 0.000383
6.600000 0.000386 0.000386
6.610000 0.000381 0.000381
6.620000 0.000414 0.000414
6.630000 0.000462 0.000462
6.640000 0.000398 0.000398
6.650000 0.000396 0.000396
6.660000 0.000385 0.000385
6.670000 0.000397 0.000397
6.680000 0.000387 0.000387
6.690000 0.000392 0.000392
6.700000 0.000405 0.000405
6.710000 0.000387 0.000387
6.720000 0.000391 0.000391
6.730000 0.000382 0.000382
6.740000 0.000403 0.000403
6.750000 0.000386 0.000386
6.760000 0.000390 0.000390
6.770000 0.000401 0.000401
6.780000 0.000384 0.000384
6.790000 0.000386 0.000386
6.800000 0.000384 0.000384
6.810000 0.000387 0.000387
6.820000 0.000389 0.000389
6.830000 0.000374 0.000374
6.840000 0.000387 0.000387
6.850000 0.000392 0.000392
6.860000 0.000386 0.000386
6.870000 0.000392 0.000392
6.880000 0.000396 0.000396
6.890000 0.000397 0.000397
6.900000 0.000387 0.000387
6.910000 0.000409 0.000409
6.920000 0.000397 0.000397
6.930000 0.000392 0.000392
6.940000 0.000405 0.000405
6.950000 0.000392 0.000392
6.960000 0.000408 0.000408
6.970000 0.000397 0.000397
6.980000 0.000395 0.000395
6.990000 0.000394 0.000394
7.000000 0.000392 0.000392
7.010000 0.000413 0.000413
7.020000 0.000391 0.000391
7.030000 0.000398 0.000398
7.040000 0.000393 0.000393
7.050000 0.000392 0.000392
7.060000 0.000411 0.000411
7.070000 0.000392 0.000392
7.080000 0.000414 0.000414
7.090000 0.000398 0.000398
7.100000 0.000393 0.000393
7.110000 0.000396 0.000396
7.120000 0.000396 0.000396
7.130000 0.000396 0.000396
7.140000 0.000400 0.000400
7.150000 0.000399 0.000399
7.160000 0.000393 0.000393
7.170000 0.000401 0.000401
7.180000 0.000391 0.000391
7.190000 0.000392 0.000392
7.200000 0.000411 0.000411
7.210000 0.000393 0.000393
7.220000 0.000401 0.000401
7.230000 0.000409 0.000409
7.240000 0.000386 0.000386
7.250000 0.000391 0.000391
7.260000 0.000386 0.000386
7.270000 0.000379 0.000379
7.280000 0.000395 0.000395
7.290000 0.000379 0.000379
7.300000 0.000387 0.000387
7.310000 0.000395 0.000395
7.320000 0.000385 0.000385
7.330000 0.000389 0.000389
7.340000 0.000386 0.000386
7.350000 0.000401 0.000401
7.360000 0.000388 0.000388
7.370000 0.000392 0.000392
7.380000 0.000392 0.000392
7.390000 0.000390 0.000390
7.400000 0.000398 0.000398
7.410000 0.000393 0.000393
7.420000 0.000415 0.000415
7.430000 0.000390 0.000390
7.440000 0.000397 0.000397
7.450000 0.000391 0.000391
7.460000 0.000397 0.000397
7.470000 0.000398 0.000398
7.480000 0.000392 0.000392
7.490000 0.000395 0.000395
7.500000 0.000403 0.000403
7.510000 0.000393 0.000393
7.520000 0.000399 0.000399
7.530000 0.000402 0.000402
7.540000 0.000396 0.000396
7.550000 0.000400 0.000400
7.560000 0.000391 0.000391
7.570000 0.000401 0.000401
7.580000 0.000399 0.000399
7.590000 0.000395 0.000395
7.600000 0.000394 0.000394
7.610000 0.000392 0.000392
7.620000 0.000402 0.000402
7.630000 0.000395 0.000395
7.640000 0.000415 0.000415
7.650000 0.000415 0.000415
7.660000 0.000401 0.000401
7.670000 0.000411 0.000411
7.680000 0.000395 0.000395
7.690000 0.000409 0.000409
7.700000 0.000397 0.000397
7.710000 0.000430 0.000430
7.720000 0.000402 0.000402
7.730000 0.000398 0.000398
7.740000 0.000393 0.000393
7.750000 0.000404 0.000404
7.760000 0.000396 0.000396
7.770000 0.000390 0.000390
7.780000 0.000403 0.000403
7.790000 0.000407 0.000407
7.800000 0.000394 0.000394
7.810000 0.000396 0.000396
7.820000 0.000393 0.000393
7.830000 0.000390 0.000390
7.840000 0.000394 0.000394
7.850000 0.000389 0.000389
7.860000 0.000389 0.000389
7.870000 0.000405 0.000405
7.880000 0.000393 0.000393
7.890000 0.000394 0.000394
7.900000 0.000399 0.000399
7.910000 0.000409 0.000409
7.920000 0.000384 0.000384
7.930000 0.000397 0.000397
7.940000 0.000393 0.000393
7.950000 0.000379 0.000379
7.960000 0.000385 0.000385
7.970000 0.000394 0.000394
7.980000 0.000422 0.000422
7.990000 0.000386 0.000386
8.000000 0.000380 0.000380
8.010000 0.000385 0.000385
8.020000 0.000375 0.000375
8.030000 0.000385 0.000385
8.040000 0.000380 0.000380
8.050000 0.000385 0.000385
8.060000 0.000381 0.000381
8.070000 0.000367 0.000367
8.080000 0.000385 0.000385
8.090000 0.000367 0.000367
8.100000 0.000392 0.000392
8.110000 0.000378 0.000378
8.120000 0.000370 0.000370
8.130000 0.000387 0.000387
8.140000 0.000367 0.000367
8.150000 0.000383 0.000383
8.160000 0.000371 0.000371
8.170000 0.000369 0.000369
8.180000 0.000377 0.000377
8.190000 0.000374 0.000374
8.200000 0.000376 0.000376
8.210000 0.000394 0.000394
8.220000 0.000418 0.000418
8.230000 0.000395 0.000395
8.240000 0.000385 0.000385
8.250000 0.000385 0.000385
8.260000 0.000389 0.000389
8.270000 0.000388 0.000388
8.280000 0.000375 0.000375
8.290000 0.000388 0.000388
8.300000 0.000383 0.000383
8.310000 0.000376 0.000376
8.320000 0.000383 0.000383
8.330000 0.000402 0.000402
8.340000 0.000392 0.000392
8.350000 0.000381 0.000381
8.360000 0.000381 0.000381
8.370000 0.000381 0.000381
8.380000 0.000381 0.000381
8.390000 0.000394 0.000394
8.400000 0.000404 0.000404
8.410000 0.000394 0.000394
8.420000 0.000388 0.000388
8.430000 0.000381 0.000381
8.440000 0.000385 0.000385
8.450000 0.000384 0.000384
8.460000 0.000382 0.000382
8.470000 0.000398 0.000398
8.480000 0.000386 0.000386
8.490000 0.000385 0.000385
8.500000 0.000400 0.000400
8.510000 0.000389 0.000389
8.520000 0.000408 0.000408
8.530000 0.000392 0.000392
8.540000 0.000405 0.000405
8.550000 0.000390 0.000390
8.560000 0.000395 0.000395
8.570000 0.000395 0.000395
8.580000 0.000394 0.000394
8.590000 0.000408 0.000408
8.600000 0.000403 0.000403
8.610000 0.000411 0.000411
8.620000 0.000398 0.000398
8.630000 0.000396 0.000396
8.640000 0.000401 0.000401
8.650000 0.000400 0.000400
8.660000 0.000409 0.000409
8.670000 0.000403 0.000403
8.680000 0.000403 0.000403
8.690000 0.000402 0.000402
8.700000 0.000434 0.000434
8.710000 0.000420 0.000420
8.720000 0.000397 0.000397
8.730000 0.000405 0.000405
8.740000 0.000403 0.000403
8.750000 0.000410 0.000410
8.760000 0.000400 0.000400
8.770000 0.000396 0.000396
8.780000 0.000402 0.000402
8.790000 0.000413 0.000413
8.800000 0.000411 0.000411
8.810000 0.000420 0.000420
8.820000 0.000402 0.000402
8.830000 0.000398 0.000398
8.840000 0.000400 0.000400
8.850000 0.000393 0.000393
8.860000 0.000407 0.000407
8.870000 0.000483 0.000483
8.880000 0.000414 0.000414
8.890000 0.000396 0.000396
8.900000 0.000404 0.000404
8.910000 0.000402 0.000402
8.920000 0.000393 0.000393
8.930000 0.000416 0.000416
8.940000 0.000406 0.000406
8.950000 0.000411 0.000411
8.960000 0.000397 0.000397
8.970000 0.000400 0.000400
8.980000 0.000406 0.000406
8.990000 0.000400 0.000400
9.000000 0.000421 0.000421
9.010000 0.000403 0.000403
9.020000 0.000403 0.000403
9.030000 0.000426 0.000426
9.040000 0.000392 0.000392
9.050000 0.000394 0.000394
9.060000 0.000399 0.000399
9.070000 0.000398 0.000398
9.080000 0.000406 0.000406
9.090000 0.000394 0.000394
9.100000 0.000393 0.000393
9.110000 0.000389 0.000389
9.120000 0.000410 0.000410
9.130000 0.000396 0.000396
9.140000 0.000402 0.000402
9.150000 0.000411 0.000411
9.160000 0.000386 0.000386
9.170000 0.000401 0.000401
9.180000 0.000389 0.000389
9.190000 0.000399 0.000399
9.200000 0.000400 0.000400
9.210000 0.000401 0.000401
9.220000 0.000403 0.000403
9.230000 0.000399 0.000399
9.240000 0.000411 0.000411
9.250000 0.000401 0.000401
9.260000 0.000399 0.000399
9.270000 0.000412 0.000412
9.280000 0.000414 0.000414
